Vocabulary,Parsing Token,Description
drainage used by,moderately well,
drainage used by,other,
drainage used by,poorly,
drainage used by,somewhat excessively,
drainage used by,somewhat poorly,
drainage used by,very poorly,
drainage used by,well,
extract_units used by,cmol H+ kg-1 ,centimoles of charge per kilogram oven-dry soil
extract_units used by,meq 100g-1 ,millequivalents per 100g oven-dry soil
extract_units used by,mg kg-1 ,milligrams of analyte per kilogram oven-dry soil (equivalent to ppm)
extract_units used by,percent_mass,analtye as per cent of soil dry mass
extract_units used by,percent_ret,percent retention (NZ P)
extract_units used by,percent_sat,percent saturation of bases
flood_freq used by,common,
flood_freq used by,frequent,
flood_freq used by,none,
flood_freq used by,occasional,
flood_freq used by,rare,
flood_freq used by,very frequent,
flood_freq used by,very rare,
inc_exc used by,exclude,Excluded
inc_exc used by,include,Included
landform used by,aa lava flow,
landform used by,alas,
landform used by,alluvial cone,
landform used by,alluvial fan,
landform used by,alluvial flat,
landform used by,alpine glacier,
landform used by,anticline,
landform used by,arete,
landform used by,arroyo,
landform used by,ash field,
landform used by,ash flow,
landform used by,atoll,
landform used by,avalanche chute,
landform used by,axial stream,
landform used by,back-barrier beach,
landform used by,back-barrier flat,
landform used by,backshore,
landform used by,backswamp,
landform used by,bajada,
landform used by,ballena,
landform used by,ballon,
landform used by,bar,
landform used by,barchan dune,
landform used by,barrier beach,
landform used by,barrier beach (relict),
landform used by,barrier cove,
landform used by,barrier flat,
landform used by,barrier island,
landform used by,basin floor,
landform used by,basin-floor remnant,
landform used by,bay (coast),
landform used by,bay (geom.),
landform used by,bay bottom,
landform used by,bayou,
landform used by,beach,
landform used by,beach plain,
landform used by,beach ridge,
landform used by,beach terrace,
landform used by,berm,
landform used by,beveled base,
landform used by,blind valley,
landform used by,block field,
landform used by,block glide,
landform used by,block lava flow,
landform used by,block stream,
landform used by,blowout,
landform used by,bluff,
landform used by,bog,
landform used by,box canyon,
landform used by,braided stream,
landform used by,breached anticline,
landform used by,breaks,
landform used by,broad interstream divide,
landform used by,butte,
landform used by,caldera,
landform used by,canyon,
landform used by,canyon bench,
landform used by,canyon wall,
landform used by,Carolina Bay,
landform used by,channel,
landform used by,chenier,
landform used by,chenier plain,
landform used by,cinder cone,
landform used by,cirque,
landform used by,cirque floor,
landform used by,cirque headwall,
landform used by,cirque platform,
landform used by,cliff,
landform used by,climbing dune,
landform used by,closed depression,
landform used by,coastal plain,
landform used by,cockpit,
landform used by,col,
landform used by,collapse sinkhole,
landform used by,collapsed ice-floored lakebed,
landform used by,collapsed ice-walled lakebed,
landform used by,collapsed lake plain,
landform used by,collapsed outwash plain,
landform used by,colluvial apron,
landform used by,complex landslide,
landform used by,coral island,
landform used by,coulee,
landform used by,cove,
landform used by,cove (water),
landform used by,crag and tail,
landform used by,creep,
landform used by,crevasse filling,
landform used by,cuesta,
landform used by,cuesta valley,
landform used by,cutoff,
landform used by,debris avalanche,
landform used by,debris fall,
landform used by,debris flow,
landform used by,debris slide,
landform used by,debris spread,
landform used by,debris topple,
landform used by,deflation basin,
landform used by,deflation flat,
landform used by,delta,
landform used by,delta plain,
landform used by,depression,
landform used by,diapir,
landform used by,diatreme,
landform used by,dike,
landform used by,dip slope,
landform used by,disintegration moraine,
landform used by,distributary,
landform used by,divide,
landform used by,dome,
landform used by,drainageway,
landform used by,drainhead complex,
landform used by,draw,
landform used by,drumlin,
landform used by,drumlinoid ridge,
landform used by,dune,
landform used by,dune field,
landform used by,dune lake,
landform used by,dune slack,
landform used by,earth spread,
landform used by,earth topple,
landform used by,earthflow,
landform used by,end moraine,
landform used by,ephemeral stream,
landform used by,eroded fan remnant,
landform used by,eroded fan-remnant sideslope,
landform used by,erosion remnant,
landform used by,escarpment,
landform used by,esker,
landform used by,estuary,
landform used by,faceted spur,
landform used by,fall,
landform used by,falling dune,
landform used by,fan,
landform used by,fan apron,
landform used by,fan collar,
landform used by,fan piedmont,
landform used by,fan remnant,
landform used by,fan skirt,
landform used by,fanhead trench,
landform used by,fault block,
landform used by,fault zone,
landform used by,fault-line scarp,
landform used by,fen,
landform used by,fissure vent,
landform used by,fjord,
landform used by,flat,
landform used by,flatwoods,
landform used by,flood plain,
landform used by,flood-plain playa,
landform used by,flood-plain splay,
landform used by,flood-plain step,
landform used by,flood-tidal delta,
landform used by,flood-tidal delta flat,
landform used by,flood-tidal delta slope,
landform used by,flow,
landform used by,flute,
landform used by,fluviomarine bottom,
landform used by,fluviomarine terrace,
landform used by,fold,
landform used by,foredune,
landform used by,fosse,
landform used by,free face,
landform used by,fringe-tidal marsh,
landform used by,gap,
landform used by,geyser,
landform used by,geyser basin,
landform used by,geyser cone,
landform used by,giant ripple,
landform used by,glacial drainage channel,
landform used by,glacial lake,
landform used by,glacial lake (relict),
landform used by,glacial-valley floor,
landform used by,glacial-valley wall,
landform used by,glacier,
landform used by,gorge,
landform used by,graben,
landform used by,ground moraine,
landform used by,gulch,
landform used by,gulf,
landform used by,gut (channel),
landform used by,gut (valley),
landform used by,half graben,
landform used by,hanging valley,
landform used by,headland,
landform used by,head-of-outwash,
landform used by,headwall,
landform used by,high hill,
landform used by,highmoor bog,
landform used by,hill,
landform used by,hillslope,
landform used by,hogback,
landform used by,homoclinal ridge,
landform used by,homocline,
landform used by,horn,
landform used by,horst,
landform used by,hot spring,
landform used by,ice pressure ridge,
landform used by,ice-contact slope,
landform used by,ice-marginal stream,
landform used by,ice-pushed ridge,
landform used by,inlet,
landform used by,inselberg,
landform used by,inset fan,
landform used by,interdrumlin,
landform used by,interdune,
landform used by,interfluve,
landform used by,interior valley,
landform used by,intermittent stream,
landform used by,intermontane basin,
landform used by,island,
landform used by,kame,
landform used by,kame moraine,
landform used by,kame terrace,
landform used by,karst cone,
landform used by,karst lake,
landform used by,karst tower,
landform used by,karst valley,
landform used by,karstic marine terrace,
landform used by,kettle,
landform used by,kipuka,
landform used by,knob,
landform used by,knoll,
landform used by,lagoon,
landform used by,lagoon (relict),
landform used by,lagoon bottom,
landform used by,lagoon channel,
landform used by,lahar,
landform used by,lake,
landform used by,lake plain,
landform used by,lake terrace,
landform used by,lakebed,
landform used by,lakebed (relict),
landform used by,lakeshore,
landform used by,landslide,
landform used by,lateral moraine,
landform used by,lateral spread,
landform used by,lava dome,
landform used by,lava field,
landform used by,lava flow,
landform used by,lava flow unit,
landform used by,lava plain,
landform used by,lava plateau,
landform used by,lava trench,
landform used by,lava tube,
landform used by,ledge,
landform used by,levee,
landform used by,loess bluff,
landform used by,loess hill,
landform used by,longitudinal dune,
landform used by,longshore bar,
landform used by,longshore bar (relict),
landform used by,louderback,
landform used by,low hill,
landform used by,lowmoor bog,
landform used by,maar,
landform used by,main scarp,
landform used by,mainland cove,
landform used by,mangrove swamp,
landform used by,marine lake,
landform used by,marine terrace,
landform used by,marsh,
landform used by,mawae,
landform used by,meander,
landform used by,meander scar,
landform used by,meander scroll,
landform used by,meandering channel,
landform used by,medial moraine,
landform used by,mesa,
landform used by,meteorite crater,
landform used by,mogote,
landform used by,monadnock,
landform used by,monocline,
landform used by,moraine,
landform used by,mountain,
landform used by,mountain slope,
landform used by,mountain valley,
landform used by,mud pot,
landform used by,mudflow,
landform used by,muskeg,
landform used by,natural levee,
landform used by,nearshore zone,
landform used by,nearshore zone (relict),
landform used by,notch,
landform used by,nunatak,
landform used by,open depression,
landform used by,other,
landform used by,outwash delta,
landform used by,outwash fan,
landform used by,outwash plain,
landform used by,outwash terrace,
landform used by,overflow stream channel,
landform used by,oxbow,
landform used by,oxbow lake,
landform used by,paha,
landform used by,pahoehoe lava flow,
landform used by,paleoterrace,
landform used by,parabolic dune,
landform used by,parna dune,
landform used by,partial ballena,
landform used by,patterned ground,
landform used by,pavement karst,
landform used by,peak,
landform used by,peat plateau,
landform used by,pediment,
landform used by,perennial stream,
landform used by,pillow lava flow,
landform used by,pingo,
landform used by,pinnacle,
landform used by,pitted outwash plain,
landform used by,pitted outwash terrace,
landform used by,plain,
landform used by,plateau,
landform used by,playa,
landform used by,playa dune,
landform used by,playa floor,
landform used by,playa lake,
landform used by,playa rim,
landform used by,playa slope,
landform used by,playa step,
landform used by,plug dome,
landform used by,pluvial lake,
landform used by,pluvial lake (relict),
landform used by,pocosin,
landform used by,point bar,
landform used by,point bar (coastal),
landform used by,pothole,
landform used by,pothole lake,
landform used by,proglacial lake,
landform used by,proglacial lake (relict),
landform used by,pyroclastic flow,
landform used by,pyroclastic surge,
landform used by,raised beach,
landform used by,raised bog,
landform used by,ravine,
landform used by,recessional moraine,
landform used by,reef,
landform used by,ribbed fen,
landform used by,ridge,
landform used by,rim,
landform used by,rise,
landform used by,river,
landform used by,river valley,
landform used by,roche moutonnée,
landform used by,rock glacier,
landform used by,rock pediment,
landform used by,rock spread,
landform used by,rock topple,
landform used by,rockfall,
landform used by,rockfall avalanche,
landform used by,rotational debris slide,
landform used by,rotational earth slide,
landform used by,rotational rock slide,
landform used by,rotational slide,
landform used by,sabkha,
landform used by,saddle,
landform used by,sag,
landform used by,sag pond,
landform used by,salt marsh,
landform used by,salt pond,
landform used by,sand flow,
landform used by,sand ramp,
landform used by,sand sheet,
landform used by,scarp,
landform used by,scarp slope,
landform used by,scree slope,
landform used by,sea,
landform used by,sea cliff,
landform used by,seep,
landform used by,seif dune,
landform used by,semi-open depression,
landform used by,shield volcano,
landform used by,shoal,
landform used by,shoal (relict),
landform used by,shore,
landform used by,shore complex,
landform used by,sill,
landform used by,sinkhole,
landform used by,slackwater,
landform used by,slickrock,
landform used by,slide,
landform used by,slot canyon,
landform used by,slough,
landform used by,slump block,
landform used by,snowfield,
landform used by,soil fall,
landform used by,solution platform,
landform used by,solution sinkhole,
landform used by,sound,
landform used by,spit,
landform used by,spur,
landform used by,stack (coast),
landform used by,stack (geom.),
landform used by,star dune,
landform used by,steptoe,
landform used by,stock,
landform used by,stoss and lee,
landform used by,strait,
landform used by,strand plain,
landform used by,strath terrace,
landform used by,stratovolcano,
landform used by,stream,
landform used by,stream terrace,
landform used by,strike valley,
landform used by,string bog,
landform used by,structural bench,
landform used by,submerged back-barrier beach,
landform used by,submerged mainland beach,
landform used by,submerged point bar (coast),
landform used by,submerged wave-built terrace,
landform used by,submerged wave-cut platform,
landform used by,submerged–upland tidal marsh,
landform used by,swale,
landform used by,swallow hole,
landform used by,swamp,
landform used by,syncline,
landform used by,talus cone,
landform used by,talus slope,
landform used by,tarn,
landform used by,terminal moraine,
landform used by,terrace,
landform used by,terrace remnant,
landform used by,thermokarst depression,
landform used by,thermokarst lake,
landform used by,tidal flat,
landform used by,tidal inlet,
landform used by,tidal inlet (relict),
landform used by,tidal marsh,
landform used by,till plain,
landform used by,till-floored lake plain,
landform used by,toe,
landform used by,tombolo,
landform used by,topple,
landform used by,tor,
landform used by,Toreva block,
landform used by,translational debris slide,
landform used by,translational earth slide,
landform used by,translational rock slide,
landform used by,translational slide,
landform used by,transverse dune,
landform used by,trough,
landform used by,tunnel valley,
landform used by,tunnel-valley lake,
landform used by,underfit stream,
landform used by,U-shaped valley,
landform used by,valley,
landform used by,valley flat,
landform used by,valley floor,
landform used by,valley side,
landform used by,valley train,
landform used by,valley-border surfaces,
landform used by,valley-floor remnant,
landform used by,volcanic cone,
landform used by,volcanic crater,
landform used by,volcanic dome,
landform used by,volcanic field,
landform used by,volcanic neck,
landform used by,volcanic pressure ridge,
landform used by,volcano,
landform used by,V-shaped valley,
landform used by,wash,
landform used by,washover fan,
landform used by,washover-fan flat,
landform used by,washover-fan slope,
landform used by,water-lain moraine,
landform used by,wave-built terrace,
landform used by,wave-cut platform,
landform used by,wave-worked till plain,
landform used by,wind gap,
landform used by,window,
landform used by,wind-tidal flat,
landform used by,yardang,
landform used by,yardang trough,
landsat used by,Barren Land (Rock/Sand/Clay),"areas of bedrock, desert pavement, scarps, talus, slides,
volcanic material, glacial debris, sand dunes, strip
mines, gravel pits and other accumulations of earthen
material. Generally, vegetation accounts for less than
15% of total cover."
landsat used by,Cultivated Crops,"areas used for the production of annual crops, such as
corn, soybeans, vegetables, tobacco, and cotton, and
also perennial woody crops such as orchards and
vineyards. Crop vegetation accounts for greater than
20% of total vegetation. This class also includes all land
being actively tilled."
landsat used by,Deciduous Forest ,"areas dominated by trees generally greater than 5 meters
tall, and greater than 20% of total vegetation cover.
More than 75% of the tree species shed foliage
simultaneously in response to seasonal change."
landsat used by,Developed High Intensity ,"highly developed areas where people reside or work in
high numbers. Examples include apartment complexes,
row houses and commercial/industrial. Impervious
surfaces account for 80% to 100% of the total cover."
landsat used by,"Developed, Low Intensity ","areas with a mixture of constructed materials and
vegetation. Impervious surfaces account for 20% to 49%
percent of total cover. These areas most commonly
include single-family housing units."
landsat used by,"Developed, Medium Intensity","areas with a mixture of constructed materials and
vegetation. Impervious surfaces account for 50% to 79%
of the total cover. These areas most commonly include
single-family housing units."
landsat used by,"Developed, Open Space","areas with a mixture of some constructed materials, but
mostly vegetation in the form of lawn grasses.
Impervious surfaces account for less than 20% of total
cover. These areas most commonly include large-lot
single-family housing units, parks, golf courses, and
vegetation planted in developed settings for recreation,
erosion control, or aesthetic purposes."
landsat used by,Dwarf Scrub,"Alaska only areas dominated by shrubs less than 20
centimeters tall with shrub canopy typically greater than
20% of total vegetation. This type is often co-associated
with grasses, sedges, herbs, and non-vascular
vegetation."
landsat used by,Emergent Herbaceous Wetlands ,"areas where perennial herbaceous vegetation accounts
for greater than 80% of vegetative cover and the soil or
substrate is periodically saturated with or covered with
water."
landsat used by,Evergreen Forest,"areas dominated by trees generally greater than 5 meters
tall, and greater than 20% of total vegetation cover.
More than 75% of the tree species maintain their leaves
all year. Canopy is never without green foliage."
landsat used by,Grassland/Herbaceous,"areas dominated by gramanoid or herbaceous
vegetation, generally greater than 80% of total
vegetation. These areas are not subject to intensive
management such as tilling, but can be utilized for
grazing."
landsat used by,Lichens,"Alaska only areas dominated by fruticose or foliose
lichens generally greater than 80% of total vegetation."
landsat used by,Mixed Forest,"areas dominated by trees generally greater than 5 meters
tall, and greater than 20% of total vegetation cover.
Neither deciduous nor evergreen species are greater than
75% of total tree cover."
landsat used by,Moss ,"Alaska only areas dominated by mosses, generally
greater than 80% of total vegetation."
landsat used by,Open Water ,"areas of open water, generally with less than 25% cover
of vegetation or soil."
landsat used by,Pasture/Hay ,"areas of grasses, legumes, or grass-legume mixtures
planted for livestock grazing or the production of seed
or hay crops, typically on a perennial cycle. Pasture/hay
vegetation accounts for greater than 20% of total
vegetation."
landsat used by,Perennial Ice/Snow ,"areas characterized by a perennial cover of ice and/or
snow, generally greater than 25% of total cover."
landsat used by,Sedge/Herbaceous ,"Alaska only areas dominated by sedges and forbs,
generally greater than 80% of total vegetation. This type
can occur with significant other grasses or other grass
like plants, and includes sedge tundra, and sedge tussock
tundra."
landsat used by,Shrub/Scrub ,"areas dominated by shrubs; less than 5 meters tall with
shrub canopy typically greater than 20% of total
vegetation. This class includes true shrubs, young trees
in an early successional stage or trees stunted from
environmental conditions."
landsat used by,Woody Wetlands,"areas where forest or shrubland vegetation accounts for
greater than 20% of vegetative cover and the soil or
substrate is periodically saturated with or covered with
water."
landscape used by ,alluvial plain,
landscape used by ,alluvial plain remnant,
landscape used by ,badlands,
landscape used by ,bajada,
landscape used by ,barrier island,
landscape used by ,basin,
landscape used by ,basin floor,
landscape used by ,batholith,
landscape used by ,bay (coast),
landscape used by ,bolson,
landscape used by ,breached anticline,
landscape used by ,breaklands,
landscape used by ,breaks,
landscape used by ,caldera,
landscape used by ,canyonlands,
landscape used by ,coastal plain,
landscape used by ,cockpit karst,
landscape used by ,cone karst,
landscape used by ,continental glacier,
landscape used by ,delta plain,
landscape used by ,dissected breaklands,
landscape used by ,dissected plateau,
landscape used by ,drumlin field,
landscape used by ,dune field,
landscape used by ,estuary,
landscape used by ,everglades,
landscape used by ,fan piedmont,
landscape used by ,fault-block mountains,
landscape used by ,fluviokarst,
landscape used by ,fluviomarine terrace,
landscape used by ,fold-thrust hills,
landscape used by ,foothills,
landscape used by ,glaciokarst,
landscape used by ,gulf,
landscape used by ,hills,
landscape used by ,ice-margin complex,
landscape used by ,intermontane basin,
landscape used by ,island,
landscape used by ,karst,
landscape used by ,kegel karst,
landscape used by ,lagoon,
landscape used by ,lake plain,
landscape used by ,lava field,
landscape used by ,lava plain,
landscape used by ,lava plateau,
landscape used by ,lowland,
landscape used by ,marine terrace,
landscape used by ,meander belt,
landscape used by ,mountain range,
landscape used by ,mountain system,
landscape used by ,mountains,
landscape used by ,ocean,
landscape used by ,outwash plain,
landscape used by ,peninsula,
landscape used by ,piedmont,
landscape used by ,piedmont slope,
landscape used by ,plain,
landscape used by ,plateau,
landscape used by ,rift valley,
landscape used by ,river valley,
landscape used by ,sand plain,
landscape used by ,sandhills,
landscape used by ,scabland,
landscape used by ,sea,
landscape used by ,semi-bolson,
landscape used by ,shield volcano,
landscape used by ,shore complex,
landscape used by ,sinkhole karst,
landscape used by ,sound,
landscape used by ,strait,
landscape used by ,tableland,
landscape used by ,thermokarst,
landscape used by ,till plain,
landscape used by ,tower karst,
landscape used by ,upland,
landscape used by ,valley,
landscape used by ,volcanic field,
pond_freq used by,common,
pond_freq used by,frequent,
pond_freq used by,none,
pond_freq used by,occasional,
pond_freq used by,rare,
profile_zero_ref used by,Other,
profile_zero_ref used by,Top of mineral soil,Top of mineral soil not including organic layers
profile_zero_ref used by,Top of surface,On top of all organic layers
runoff used by,high,
runoff used by,low,
runoff used by,medium,
runoff used by,negligible,
runoff used by,ponded,
runoff used by,very high,
runoff used by,very low,
site_perm used by,impermeable,
site_perm used by,moderate,
site_perm used by,moderately rapid,
site_perm used by,moderately slow,
site_perm used by,rapid,
site_perm used by,slow,
site_perm used by,very rapid,
site_perm used by,very slow,
stand_age used by,"even-age, aggrading",
stand_age used by,mature,
stand_age used by,"mature, even-age",
stand_age used by,"mature, uneven-age",
stand_age used by,not applicable,
stand_age used by,"oldgrowth, all-age",
stand_age used by,"transition, breakup",
stand_age used by,uneven-age,
stand_age used by,"young, regenerative",
state_province used by,Abu Zaby,United Arab Emirates
state_province used by,Ajman,
state_province used by,Alabama,
state_province used by,Alajuela,Costa Rica
state_province used by,Alaska,
state_province used by,Alberta,Canada
state_province used by,American Samoa,American Samoa (included with Pacific Basin)
state_province used by,Arizona,
state_province used by,Arkansas,
state_province used by,British Columbia,Canada
state_province used by,California,
state_province used by,Campeche,Mexico
state_province used by,Caprivi,Nigeria
state_province used by,Cartago,Costa Rica
state_province used by,Cataluna,
state_province used by,Chiapas,Mexico
state_province used by,Chuuk,Federated States of Micronesia
state_province used by,Colorado,
state_province used by,Connecticut,
state_province used by,Czestochowa,
state_province used by,Delaware,
state_province used by,District of Columbia,
state_province used by,Erongo,"China, Poland"
state_province used by,Farah,Afghanistan
state_province used by,Federated States of Micronesia,
state_province used by,Florida,
state_province used by,Georgia,
state_province used by,Guam,Guam (included with Pacific Basin)
state_province used by,Guanacaste,Costa Rica
state_province used by,Guanajuato,Mexico
state_province used by,Guerrero,Mexico
state_province used by,Hawaii,
state_province used by,Ibb,China
state_province used by,Idaho,
state_province used by,Illinois,
state_province used by,Indiana,
state_province used by,Iowa,
state_province used by,Jalisco,Mexico
state_province used by,Kansas,
state_province used by,Kentucky,
state_province used by,Konar,Afghanistan
state_province used by,Kosrae,Federated States of Micronesia
state_province used by,Labrador,Canada
state_province used by,Louisiana,
state_province used by,Maine,
state_province used by,Manicaland,"Albania, Antarctica, Mali, Turkey"
state_province used by,Manitoba,Canada
state_province used by,Maryland,
state_province used by,Mashonaland East,Ghana
state_province used by,Mashonaland West,Ghana
state_province used by,Massachusetts,
state_province used by,Masvingo,Ghana
state_province used by,Matabeleland North,China
state_province used by,Michigan,
state_province used by,Michoacan de Ocampo,Mexico
state_province used by,Midlands,"Federated States of Micronesia, Ghana"
state_province used by,Minnesota,
state_province used by,Mississippi,
state_province used by,Missouri,
state_province used by,Montana,
state_province used by,Morelos,Mexico
state_province used by,National Lab,(NRCS only)
state_province used by,Nebraska,
state_province used by,Nevada,
state_province used by,New Brunswick,Canada
state_province used by,New Hampshire,
state_province used by,New Jersey,
state_province used by,New Mexico,
state_province used by,New York,
state_province used by,Newfoundland,Canada
state_province used by,North Carolina,
state_province used by,North Dakota,
state_province used by,Northern Mariana Islands,Northern Mariana Islands (included with Pacific Basin)
state_province used by,Northwest Territories,Canada
state_province used by,Nova Scotia,Canada
state_province used by,Nunavut,Canada
state_province used by,Ohio,
state_province used by,Okavango,Nigeria
state_province used by,Oklahoma,
state_province used by,Ontario,Canada
state_province used by,Oregon,
state_province used by,Palau,
state_province used by,Pennsylvania,
state_province used by,Pohnpei,Federated States of Micronesia
state_province used by,Prince Edward Island,Canada
state_province used by,Puerto Rico,
state_province used by,Quebec,Canada
state_province used by,Rhode Island,
state_province used by,San Jose,Costa Rica
state_province used by,Saskatchewan,Canada
state_province used by,South Carolina,
state_province used by,South Dakota,
state_province used by,Tabasco,Mexico
state_province used by,Tennessee,
state_province used by,Texas,
state_province used by,Tsumeb,Hungary
state_province used by,Utah,
state_province used by,Vermont,
state_province used by,Virgin Islands,
state_province used by,Virginia,
state_province used by,Washington,
state_province used by,West Virginia,
state_province used by,Wisconsin,
state_province used by,Wyoming,
state_province used by,Yap,Federated States of Micronesia
state_province used by,Yucatan,Mexico
state_province used by,Yukon,Canada
yes_blank used by : add_taxon_flag,,indicator not present
yes_blank used by : add_taxon_flag,yes,indicator present
